PC1,PC2,delta_G
-4.2799170146447105,10.094883944565252,4.014260041193172
-4.2799170146447105,11.023223553917793,4.014260041193172
-4.2799170146447105,11.25530845625593,4.014260041193172
-3.975765000652653,4.292761386111861,4.014260041193172
-3.975765000652653,5.453185897802539,4.014260041193172
-3.975765000652653,5.91735570247881,4.014260041193172
-3.975765000652653,6.149440604816947,4.014260041193172
-3.975765000652653,6.381525507155082,4.0142600411931335
-3.975765000652653,6.6136104094932175,4.014260041193172
-3.975765000652653,6.845695311831353,4.0142600411931335
-3.975765000652653,8.006119823522031,2.285412343440518
-3.975765000652653,8.238204725860166,4.014260041193172
-3.975765000652653,8.702374530536437,2.2854123434405564
-3.975765000652653,9.16654433521271,4.0142600411931335
-3.975765000652653,9.398629237550844,4.014260041193172
-3.975765000652653,9.63071413988898,4.0142600411931335
-3.975765000652653,9.862799042227115,1.2741012707971728
-3.975765000652653,10.326968846903387,4.0142600411931335
-3.975765000652653,10.559053749241523,1.2741012707971728
-3.6716129866605955,4.756931190788133,2.2854123434405373
-3.6716129866605955,7.077780214169488,4.014260041193172
-3.6716129866605955,7.54195001884576,4.0142600411931335
-3.6716129866605955,8.702374530536437,0.5565646456879406
-3.6716129866605955,8.934459432874574,2.2854123434405564
-3.6716129866605955,9.16654433521271,1.2741012707971346
-3.6716129866605955,9.398629237550844,4.014260041193172
-3.6716129866605955,9.63071413988898,2.285412343440518
-3.6716129866605955,9.862799042227115,3.82138320986772e-14
-3.6716129866605955,10.094883944565252,4.014260041193172
-3.6716129866605955,10.326968846903387,4.0142600411931335
-3.6716129866605955,10.559053749241523,4.014260041193172
-3.6716129866605955,10.791138651579658,4.0142600411931335
-3.367460972668538,4.524846288449997,4.014260041193153
-3.367460972668538,6.845695311831353,4.0142600411931335
-3.367460972668538,7.54195001884576,4.0142600411931335
-3.367460972668538,7.774034921183896,1.2741012707971728
-3.367460972668538,8.238204725860166,1.2741012707971728
-3.367460972668538,8.470289628198302,1.2741012707971346
-3.367460972668538,8.934459432874574,1.2741012707971728
-3.367460972668538,9.16654433521271,0.5565646456879022
-3.367460972668538,9.398629237550844,4.014260041193172
-3.367460972668538,9.63071413988898,2.285412343440518
-3.367460972668538,9.862799042227115,4.014260041193172
-3.367460972668538,10.094883944565252,2.2854123434405564
-3.367460972668538,10.326968846903387,4.0142600411931335
-3.367460972668538,10.559053749241523,4.014260041193172
-3.367460972668538,10.791138651579658,4.0142600411931335
-3.367460972668538,11.023223553917793,2.2854123434405564
-3.0633089586764806,1.9719123627305049,4.014260041193172
-3.0633089586764806,3.8285915814355898,4.014260041193153
-3.0633089586764806,4.756931190788133,4.014260041193153
-3.0633089586764806,5.685270800140675,4.0142600411931335
-3.0633089586764806,6.149440604816947,4.014260041193172
-3.0633089586764806,6.6136104094932175,2.2854123434405564
-3.0633089586764806,7.309865116507625,2.2854123434405564
-3.0633089586764806,7.54195001884576,4.0142600411931335
-3.0633089586764806,7.774034921183896,4.014260041193172
-3.0633089586764806,8.006119823522031,2.285412343440518
-3.0633089586764806,8.238204725860166,2.2854123434405564
-3.0633089586764806,8.470289628198302,2.285412343440518
-3.0633089586764806,8.702374530536437,0.5565646456879406
-3.0633089586764806,8.934459432874574,4.014260041193172
-3.0633089586764806,9.16654433521271,1.2741012707971346
-3.0633089586764806,9.398629237550844,2.2854123434405564
-3.0633089586764806,9.63071413988898,4.0142600411931335
-3.0633089586764806,9.862799042227115,0.5565646456879406
-3.0633089586764806,10.094883944565252,4.014260041193172
-3.0633089586764806,10.326968846903387,4.0142600411931335
-3.0633089586764806,11.25530845625593,4.014260041193172
-3.0633089586764806,11.487393358594066,4.0142600411931335
-2.759156944684423,7.309865116507625,4.014260041193172
-2.759156944684423,8.238204725860166,2.2854123434405564
-2.759156944684423,8.470289628198302,4.0142600411931335
-2.759156944684423,8.702374530536437,4.014260041193172
-2.759156944684423,8.934459432874574,2.2854123434405564
-2.759156944684423,9.16654433521271,1.2741012707971346
-2.759156944684423,9.398629237550844,4.014260041193172
-2.759156944684423,10.326968846903387,2.285412343440518
-2.759156944684423,10.559053749241523,2.2854123434405564
-2.759156944684423,11.023223553917793,4.014260041193172
-2.4550049306923656,6.845695311831353,4.0142600411931335
-2.4550049306923656,7.54195001884576,4.0142600411931335
-2.4550049306923656,8.006119823522031,4.0142600411931335
-2.4550049306923656,8.238204725860166,2.2854123434405564
-2.4550049306923656,8.470289628198302,-0.0
-2.4550049306923656,8.702374530536437,4.014260041193172
-2.4550049306923656,9.398629237550844,2.2854123434405564
-2.4550049306923656,9.63071413988898,4.0142600411931335
-2.4550049306923656,9.862799042227115,4.014260041193172
-2.4550049306923656,10.326968846903387,2.285412343440518
