PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-18.010888122698383,-11.41285140163926,-2.0160145844673494,-5.819709562413546,6.547511092909545,8.162441353023345,-3.463477361825831,1.4763654351211843,-0.5954417389045947,-2.2258893461611597
-18.896327761479903,-12.050126851293491,-2.0025581882955565,-3.203115736019646,5.455762066543431,6.882943847411657,-1.4934321215645796,0.22367115633157972,1.354476253565439,1.7866629125822864
-17.899668434787138,-11.859465907170469,-2.746998678948992,-4.015948423934494,7.245091855492554,6.896084477294292,-3.5254834433742563,2.106625837108847,2.100134034972625,-0.07812974079056961
-20.32775848731971,-12.167818963985164,-2.2803113164393105,-4.25029795732804,6.23690762834786,10.419678313749863,-1.187778701144239,2.050281681398798,4.455395082914437,-1.5806105083583475
-19.84992531767561,-12.381029116127795,-2.2511649155882156,-5.958432700535795,9.999942318924829,10.294008401652544,-1.5163734191087042,0.2541000544927596,4.833916499645077,-1.8476686894045262
-20.08490542519935,-11.425227922830251,-4.591636634264527,-3.8381489308733636,6.334595591163747,7.588496805287572,-4.810223571446488,2.3363909092752335,2.7924971118706803,-1.0837089450824482
-18.725007777808575,-12.707575550268151,-4.197141684617079,-3.9600991920942064,7.942173984978057,9.048497324001175,-2.958468297177018,2.9813628657131246,0.4279392978491881,0.008776454005400421
-17.978184613197595,-9.011878735360423,-3.5752711056544717,-2.6725155083707133,3.8265923592364954,4.234084144660439,-0.14558348349751685,0.5271867072564574,2.921928780296529,-2.0162319706862504
-17.684439712932996,-10.800584195906534,-3.654936923113049,-4.236466522909714,7.4026152951369975,9.409990486579034,-1.3141836772045747,0.10650562782711226,2.0218654179185784,-2.7601437651538014
-18.083835663172632,-10.528649690580993,-3.623746405518521,-3.626624284278945,5.901025411938919,6.797404517029059,-1.222303393957385,2.6858661424435817,4.72183299889163,-3.9277754351910126
-19.155720837126676,-10.528404496852808,-3.8169487907303594,-4.360686804530972,6.610837789559621,9.250268074212789,-1.0699639163462744,-1.3108702043167082,2.7354242670329865,-3.680092123313707
-18.134878187299538,-8.566499836395854,-3.277686147508079,-3.8582366106720247,7.418927362854346,7.894786909249597,-1.4120715668280575,-0.5884759490090887,3.431149113731448,-2.133378344885417
-16.65180629909851,-12.170828743574033,-2.7794747426076665,-3.6042950862188534,4.0403071828351855,7.503545357744197,-2.9926176598721863,2.2803745807663285,1.8341286152888996,-1.4140603361976374
-15.847437757477875,-12.974997313603453,-3.8517819194382135,-3.285552483896849,3.9692158780268527,5.509784501222566,-2.6704215097764514,0.5053082443482597,3.3578282310353678,-1.3940537110250675
-18.628574697411477,-11.983789499162702,-3.952331879093552,-2.123834940800672,6.598891570315087,6.505339490618065,-4.632300602860503,0.7051082235380759,3.184496180700623,0.4496329120504274
-19.155015228481798,-10.876475289050413,-4.4870857279275755,-2.805618280428408,4.546124367605653,3.648811607051982,-2.5639341118492585,-0.6494646127101553,2.4917058671242005,-4.117278243968396
-18.08343666049904,-12.714284690512443,-3.9141396359067264,-4.981492062219395,2.724747603156977,2.6985043329394953,-1.9216447738193219,-0.4180795867242623,4.343566768863333,-5.6839961598131925
-18.546325151634846,-13.828211321512171,-3.683267514135339,-5.207352459421181,2.761163022458546,0.700734047843682,-2.7552267490372526,1.882920452657839,3.5841573397918096,-3.366992250774752
-19.371926107593293,-10.732288763741566,-2.8799878171570814,-2.570794249458394,1.209288142708243,2.4465073929886256,1.2859197449097728,3.679808640596865,3.435630711348332,-3.8358093477927366
