r_i_glide_einternal,i_sd_PUBCHEM\_SUBSTANCE\_ID,r_i_glide_ligand_efficiency_sa,r_qp_IP(eV),s_sd_PUBCHEM\_EXT\_DATASOURCE\_URL,r_qp_Jm,i_qp_#amine,i_i_glide_lignum,i_sd_PUBCHEM\_EXT\_DATASOURCE\_NAME,i_epik_Tot_Q,i_qp_RuleOfThree,i_qp_#in56,r_i_glide_ligand_efficiency,s_epik_cmdline,r_qp_QPlogPoct,i_sd_PUBCHEM\_TOTAL\_CHARGE,s_sd_PUBCHEM\_EXT\_SUBSTANCE\_URL,s_lp_Variant,s_sd_PUBCHEM\_SUBSTANCE\_SYNONYM,r_qp_dip^2/V,i_m_source_file_index,r_i_glide_metal,i_qp_#amidine,r_qp_dipole,r_i_glide_emodel,i_qp_#nonHatm,i_m_ct_stereo_status,i_sd_version,b_lp_Chiralities_Consistent,r_qp_CIQPlogS,r_qp_glob,r_qp_SAfluorine,i_qp_#rotor,r_lp_Energy,s_epik_Chemistry_Notes,r_qp_volume,i_qp_HumanOralAbsorption,i_sd_PUBCHEM\_COMPOUND\_ID\_TYPE,r_qp_QPPMDCK,r_qp_QPlogKp,r_epik_Ionization_Penalty,s_vsw_variant,s_lp_Force_Field,i_m_ct_enhanced_stereo_status,r_i_glide_lipo,r_i_glide_energy,s_m_title,r_qp_SAamideO,s_sd_PUBCHEM\_SUBSTANCE\_COMMENT,i_i_glide_confnum,i_i_glide_rotatable_bonds,r_qp_QPlogKhsa,r_i_glide_gscore,s_lp_label,r_qp_QPlogPw,r_qp_PSA,r_i_glide_erotb,r_epik_State_Penalty,r_qp_SASA,r_epik_Ionization_Penalty_Neutral,r_epik_Ionization_Penalty_Charging,r_qp_QPlogBB,r_qp_QPlogS,r_qp_QPlogHERG,r_i_glide_evdw,s_epik_input,i_f3d_flags,r_qp_FISA,i_m_ct_format,s_sd_PUBCHEM\_GENERIC\_REGISTRY\_NAME,s_vsw_compound_code,r_qp_FOSA,i_qp_CNS,i_qp_RuleOfFive,i_qp_#NandO,i_sd_PUBCHEM\_SUBSTANCE\_VERSION,r_qp_WPSA,r_qp_PISA,s_m_source_file,i_qp_#stars,r_i_glide_ecoul,i_qp_#amide,r_qp_donorHB,i_lp_mmshare_version,i_qp_#metab,i_i_glide_posenum,r_i_glide_hbond,r_qp_QPlogPo/w,r_i_glide_eff_state_penalty,r_qp_ACxDN^.5/SA,r_qp_QPPCaco,r_qp_mol_MW,i_qp_#noncon,i_qp_#in34,s_i_glide_gridfile,r_qp_PercentHumanOralAbsorption,r_i_docking_score,r_qp_QPpolrz,i_epik_Tot_abs_Q,r_qp_EA(eV),s_sd_PUBCHEM\_CID\_ASSOCIATIONS,r_epik_Charging_Adjusted_Penalty,i_qp_#acid,s_sd_PUBCHEM\_XREF\_EXT\_ID,s_sd_PUBCHEM\_EXT\_DATASOURCE\_NAME,r_i_glide_ligand_efficiency_ln,r_i_glide_esite,b_sd_chiral_flag,r_i_glide_rewards,r_qp_QPlogPC16,s_sd_PUBCHEM\_EXT\_DATASOURCE\_REGID,i_qp_#rtvFG,i_qp_#ringatoms,r_qp_accptHB
11.6008443832397,385642644,-0.838887561129928,9.102,http://chem-bla-ics.blogspot.com/,0.0512159399379453,5,57,,5,2,18,-0.243281528885123,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,49.025,0,https://tools.wmflabs.org/scholia/Q15426988,385642644-2,"plazomicin
Q15426988",0.0140517,383,-2.3,0,4.928,-181.939358023238,41,1,0,1,3.7,0.7903408,0.0,21,72.825903,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1728.435,1,0,0.072,-9.063,1.0275,766-2,OPLS_2005,2,-0.746089747435381,-83.7660274505615,385642644,20.923,,113,19,-1.99,-10.8736426842901,383_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,43.123,256.033,0.413100258988576,0.8991,881.291,0.0001,1.0274,-3.124,2.0,-7.349,-28.8010120391846,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,0,301.634,2,,766,544.405,-2,3,16,1,0.0,35.252,vsw_Plazomicin_Analog_9-LIGPREP-002-in.maegz,11,-54.965015411377,1,14.0,56135,13,202,-0.95925371085025,-5.475,0.8991,0.0929798,0.144,592.688,14,0,glide-grid_Ab_minmz,0.0,-9.97454268429006,49.871,5,-0.687,42613186  1,1.92657990768628,0,Q15426988,1139,-2.11613242422836,-0.411348883033773,1,-1.43,19.796,Q15426988,2,18,21.9
11.6008443832397,385642644,-0.838887561129928,9.102,http://chem-bla-ics.blogspot.com/,0.0512159454336225,5,77,,5,2,18,-0.243281528885123,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,49.025,0,https://tools.wmflabs.org/scholia/Q15426988,385642644-2,"plazomicin
Q15426988",0.0140517,415,-2.3,0,4.928,-181.939358023238,41,1,0,1,3.7,0.7903408,0.0,21,72.825903,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1728.435,1,0,0.072,-9.063,1.0275,830-2,OPLS_2005,2,-0.746089747435381,-83.7660274505615,385642644,20.923,,113,19,-1.99,-10.8736426842901,415_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,43.123,256.033,0.413100258988576,0.8991,881.291,0.0001,1.0274,-3.124,2.0,-7.349,-28.8010120391846,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,0,301.634,2,,830,544.405,-2,3,16,1,0.0,35.252,vsw_Plazomicin_Analog_9-LIGPREP-002-in.maegz,11,-54.965015411377,1,14.0,56135,13,202,-0.95925371085025,-5.475,0.8991,0.0929798,0.144,592.688,14,0,glide-grid_Ab_minmz,0.0,-9.97454268429006,49.871,5,-0.687,42613186  1,1.92657990768628,0,Q15426988,1139,-2.11613242422836,-0.411348883033773,1,-1.43,19.796,Q15426988,2,18,21.9
11.6008443832397,461918095,-0.838887561129928,9.103,https://cheminf.uni-jena.de,0.0518564113195037,5,52,25339,5,2,18,-0.243281528885123,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,49.02,0,,461918095-2,,0.0140613,1007,-2.3,0,4.929,-181.939358023238,41,1,0,1,3.7,0.7918338,0.0,21,72.822702,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1727.644,1,0,0.072,-9.058,1.0275,2014-2,OPLS_2005,2,-0.746089747435381,-83.7660274505615,461918095,20.934,,113,19,-1.984,-10.8736426842901,1007_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,43.118,256.045,0.413100258988576,0.8991,879.361,0.0001,1.0274,-3.109,2.0,-7.325,-28.8010120391846,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,0,301.343,2,,2014,542.754,-2,3,16,1,0.0,35.264,vsw_Plazomicin_Analog_9-LIGPREP-002-in.maegz,11,-54.965015411377,1,14.0,56135,13,202,-0.95925371085025,-5.469,0.8991,0.0931839,0.145,592.688,14,0,glide-grid_Ab_minmz,0.0,-9.97454268429006,49.839,5,-0.688,42613186  1,1.92657990768628,0,CNP0074779.1,,-2.11613242422836,-0.411348883033773,1,-1.43,19.775,CNP0074779.1,2,18,21.9
11.6008443832397,461918095,-0.838887561129928,9.103,https://cheminf.uni-jena.de,0.0518566103037144,5,82,25339,5,2,18,-0.243281528885123,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,49.02,0,,461918095-2,,0.0140614,1071,-2.3,0,4.929,-181.939358023238,41,1,0,1,3.7,0.7918338,0.0,21,72.822701,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1727.644,1,0,0.072,-9.058,1.0275,2142-2,OPLS_2005,2,-0.746089747435381,-83.7660274505615,461918095,20.934,,113,19,-1.984,-10.8736426842901,1071_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,43.118,256.045,0.413100258988576,0.8991,879.361,0.0001,1.0274,-3.109,2.0,-7.325,-28.8010120391846,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,0,301.343,2,,2142,542.754,-2,3,16,1,0.0,35.264,vsw_Plazomicin_Analog_9-LIGPREP-002-in.maegz,11,-54.965015411377,1,14.0,56135,13,202,-0.95925371085025,-5.469,0.8991,0.0931839,0.145,592.688,14,0,glide-grid_Ab_minmz,0.0,-9.97454268429006,49.839,5,-0.688,42613186  1,1.92657990768628,0,CNP0074779.1,,-2.11613242422836,-0.411348883033773,1,-1.43,19.775,CNP0074779.1,2,18,21.9
11.6008443832397,461918095,-0.838887561129928,9.103,https://cheminf.uni-jena.de,0.0518566356863139,5,92,25339,5,2,18,-0.243281528885123,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,49.02,0,,461918095-2,,0.0140613,1087,-2.3,0,4.929,-181.939358023238,41,1,0,1,3.7,0.7918338,0.0,21,72.822701,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1727.644,1,0,0.072,-9.058,1.0275,2174-2,OPLS_2005,2,-0.746089747435381,-83.7660274505615,461918095,20.934,,113,19,-1.984,-10.8736426842901,1087_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,43.118,256.045,0.413100258988576,0.8991,879.361,0.0001,1.0274,-3.109,2.0,-7.325,-28.8010120391846,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,0,301.343,2,,2174,542.754,-2,3,16,1,0.0,35.264,vsw_Plazomicin_Analog_9-LIGPREP-002-in.maegz,11,-54.965015411377,1,14.0,56135,13,202,-0.95925371085025,-5.469,0.8991,0.0931839,0.145,592.688,14,0,glide-grid_Ab_minmz,0.0,-9.97454268429006,49.839,5,-0.688,42613186  1,1.92657990768628,0,CNP0074779.1,,-2.11613242422836,-0.411348883033773,1,-1.43,19.775,CNP0074779.1,2,18,21.9
11.6008443832397,385750440,-0.838887561129928,9.102,http://chem-bla-ics.blogspot.com/,0.0512159371403503,5,187,,5,2,18,-0.243281528885123,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,49.025,0,https://tools.wmflabs.org/scholia/Q27273718,385750440-2,"plazomicin sulfate
Q27273718",0.0140519,1738,-2.3,0,4.928,-181.939358023238,41,1,0,1,3.7,0.7903408,0.0,21,72.825903,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1728.435,1,0,0.072,-9.063,1.0275,3476-2,OPLS_2005,2,-0.746089747435381,-83.7660274505615,385750440,20.923,,113,19,-1.99,-10.8736426842901,1738_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,43.123,256.033,0.413100258988576,0.8991,881.291,0.0001,1.0274,-3.124,2.0,-7.349,-28.8010120391846,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,0,301.634,2,,3476,544.405,-2,3,16,1,0.0,35.252,vsw_Plazomicin_Analog_9-LIGPREP-002-in.maegz,11,-54.965015411377,1,14.0,56135,13,202,-0.95925371085025,-5.475,0.8991,0.0929798,0.144,592.688,14,0,glide-grid_Ab_minmz,0.0,-9.97454268429006,49.871,5,-0.687,"71515458  1
1118  2
42613186  2",1.92657990768628,0,Q27273718,1139,-2.11613242422836,-0.411348883033773,1,-1.43,19.796,Q27273718,2,18,21.9
11.6008443832397,385750440,-0.838887561129928,9.102,http://chem-bla-ics.blogspot.com/,0.0512159399379453,5,212,,5,2,18,-0.243281528885123,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,49.025,0,https://tools.wmflabs.org/scholia/Q27273718,385750440-2,"plazomicin sulfate
Q27273718",0.0140517,1770,-2.3,0,4.928,-181.939358023238,41,1,0,1,3.7,0.7903408,0.0,21,72.825903,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1728.435,1,0,0.072,-9.063,1.0275,3540-2,OPLS_2005,2,-0.746089747435381,-83.7660274505615,385750440,20.923,,113,19,-1.99,-10.8736426842901,1770_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,43.123,256.033,0.413100258988576,0.8991,881.291,0.0001,1.0274,-3.124,2.0,-7.349,-28.8010120391846,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,0,301.634,2,,3540,544.405,-2,3,16,1,0.0,35.252,vsw_Plazomicin_Analog_9-LIGPREP-002-in.maegz,11,-54.965015411377,1,14.0,56135,13,202,-0.95925371085025,-5.475,0.8991,0.0929798,0.144,592.688,14,0,glide-grid_Ab_minmz,0.0,-9.97454268429006,49.871,5,-0.687,"71515458  1
1118  2
42613186  2",1.92657990768628,0,Q27273718,1139,-2.11613242422836,-0.411348883033773,1,-1.43,19.796,Q27273718,2,18,21.9
11.6008443832397,385750440,-0.838887561129928,9.102,http://chem-bla-ics.blogspot.com/,0.0512159454336225,5,232,,5,2,18,-0.243281528885123,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,49.025,0,https://tools.wmflabs.org/scholia/Q27273718,385750440-2,"plazomicin sulfate
Q27273718",0.0140517,1802,-2.3,0,4.928,-181.939358023238,41,1,0,1,3.7,0.7903408,0.0,21,72.825903,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1728.435,1,0,0.072,-9.063,1.0275,3604-2,OPLS_2005,2,-0.746089747435381,-83.7660274505615,385750440,20.923,,113,19,-1.99,-10.8736426842901,1802_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,43.123,256.033,0.413100258988576,0.8991,881.291,0.0001,1.0274,-3.124,2.0,-7.349,-28.8010120391846,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,0,301.634,2,,3604,544.405,-2,3,16,1,0.0,35.252,vsw_Plazomicin_Analog_9-LIGPREP-002-in.maegz,11,-54.965015411377,1,14.0,56135,13,202,-0.95925371085025,-5.475,0.8991,0.0929798,0.144,592.688,14,0,glide-grid_Ab_minmz,0.0,-9.97454268429006,49.871,5,-0.687,"71515458  1
1118  2
42613186  2",1.92657990768628,0,Q27273718,1139,-2.11613242422836,-0.411348883033773,1,-1.43,19.796,Q27273718,2,18,21.9
11.6008443832397,386587091,-0.838887561129928,9.102,https://www.wikidata.org/wiki/Wikidata:Main_Page,0.0512159371403503,5,257,,5,2,18,-0.243281528885123,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,49.025,0,https://scholia.toolforge.org/Q27273718,386587091-2,,0.0140519,1850,-2.3,0,4.928,-181.939358023238,41,1,0,1,3.7,0.7903408,0.0,21,72.825903,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1728.435,1,0,0.072,-9.063,1.0275,3700-2,OPLS_2005,2,-0.746089747435381,-83.7660274505615,386587091,20.923,,113,19,-1.99,-10.8736426842901,1850_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,43.123,256.033,0.413100258988576,0.8991,881.291,0.0001,1.0274,-3.124,2.0,-7.349,-28.8010120391846,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,0,301.634,2,,3700,544.405,-2,3,16,2,0.0,35.252,vsw_Plazomicin_Analog_9-LIGPREP-002-in.maegz,11,-54.965015411377,1,14.0,56135,13,202,-0.95925371085025,-5.475,0.8991,0.0929798,0.144,592.688,14,0,glide-grid_Ab_minmz,0.0,-9.97454268429006,49.871,5,-0.687,"71515458  1
1118  2
42613186  2",1.92657990768628,0,Q27273718,23756,-2.11613242422836,-0.411348883033773,1,-1.43,19.796,Q27273718,2,18,21.9
11.6008443832397,386587091,-0.838887561129928,9.102,https://www.wikidata.org/wiki/Wikidata:Main_Page,0.0512159399379453,5,282,,5,2,18,-0.243281528885123,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,49.025,0,https://scholia.toolforge.org/Q27273718,386587091-2,,0.0140517,1882,-2.3,0,4.928,-181.939358023238,41,1,0,1,3.7,0.7903408,0.0,21,72.825903,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1728.435,1,0,0.072,-9.063,1.0275,3764-2,OPLS_2005,2,-0.746089747435381,-83.7660274505615,386587091,20.923,,113,19,-1.99,-10.8736426842901,1882_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,43.123,256.033,0.413100258988576,0.8991,881.291,0.0001,1.0274,-3.124,2.0,-7.349,-28.8010120391846,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,0,301.634,2,,3764,544.405,-2,3,16,2,0.0,35.252,vsw_Plazomicin_Analog_9-LIGPREP-002-in.maegz,11,-54.965015411377,1,14.0,56135,13,202,-0.95925371085025,-5.475,0.8991,0.0929798,0.144,592.688,14,0,glide-grid_Ab_minmz,0.0,-9.97454268429006,49.871,5,-0.687,"71515458  1
1118  2
42613186  2",1.92657990768628,0,Q27273718,23756,-2.11613242422836,-0.411348883033773,1,-1.43,19.796,Q27273718,2,18,21.9
11.6008443832397,386587091,-0.838887561129928,9.102,https://www.wikidata.org/wiki/Wikidata:Main_Page,0.0512159454336225,5,302,,5,2,18,-0.243281528885123,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,49.025,0,https://scholia.toolforge.org/Q27273718,386587091-2,,0.0140517,1914,-2.3,0,4.928,-181.939358023238,41,1,0,1,3.7,0.7903408,0.0,21,72.825903,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",1728.435,1,0,0.072,-9.063,1.0275,3828-2,OPLS_2005,2,-0.746089747435381,-83.7660274505615,386587091,20.923,,113,19,-1.99,-10.8736426842901,1914_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,43.123,256.033,0.413100258988576,0.8991,881.291,0.0001,1.0274,-3.124,2.0,-7.349,-28.8010120391846,W0NIM11bQ0BAXTEoW09IXSlbQ0gyXU9bQ0BASF0oW0NASF0oW09IXSlbQ0BASF0xW05IXVtDSDNdKU9bQ0BASF0yW0NASF0oW05IXUMoPU8pW0NASF0oW09IXSlbQ0gyXVtDSDJdW05IMl0pW0NIMl1bQ0BASF0oW05IMl0pW0NASF0oW0NASF0yW09IXSlPW0NASF0zW0NASF0oW05IMl0pW0NIMl1bQ0hdPUMoTzMpW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,0,301.634,2,,3828,544.405,-2,3,16,2,0.0,35.252,vsw_Plazomicin_Analog_9-LIGPREP-002-in.maegz,11,-54.965015411377,1,14.0,56135,13,202,-0.95925371085025,-5.475,0.8991,0.0929798,0.144,592.688,14,0,glide-grid_Ab_minmz,0.0,-9.97454268429006,49.871,5,-0.687,"71515458  1
1118  2
42613186  2",1.92657990768628,0,Q27273718,23756,-2.11613242422836,-0.411348883033773,1,-1.43,19.796,Q27273718,2,18,21.9
