PC1,PC2,delta_G
-2.755957712461292,-7.967071105837437,4.014260041193123
-2.755957712461292,-7.54923355735618,4.014260041193123
-2.755957712461292,-7.340314783115551,4.0142600411931335
-2.755957712461292,-6.922477234634293,4.014260041193123
-2.755957712461292,-6.504639686153036,4.014260041193123
-2.755957712461292,-6.295720911912408,4.014260041193123
-2.755957712461292,-5.668964589190521,4.014260041193123
-2.755957712461292,-5.042208266468634,4.014260041193123
-2.755957712461292,-3.99761439526549,4.0142600411931335
-2.755957712461292,-2.953020524062347,4.014260041193113
-2.755957712461292,-1.9084266528592027,4.014260041193113
-2.755957712461292,-1.4905891043779453,4.014260041193113
-2.755957712461292,0.38967986378771435,4.0142600411931335
-2.755957712461292,0.598598638028343,4.014260041193113
-2.755957712461292,0.8075174122689717,4.0142600411931335
-2.755957712461292,2.6877863804346305,2.2854123434405182
-2.755957712461292,2.89670515467526,4.0142600411931335
-2.755957712461292,3.3145427031565173,4.0142600411931335
-2.755957712461292,3.523461477397146,2.285412343440497
-2.755957712461292,3.7323802516377746,4.0142600411931335
-2.755957712461292,4.150217800119034,4.0142600411931335
-2.755957712461292,4.985892897081548,2.2854123434405182
-2.755957712461292,5.6126492198034335,4.0142600411931335
-2.755957712461292,5.821567994044063,2.2854123434405182
-2.755957712461292,6.0304867682846925,4.0142600411931335
-2.755957712461292,6.866161865247207,4.0142600411931335
-2.755957712461292,7.492918187969092,4.0142600411931335
-2.755957712461292,8.746430833412866,4.0142600411931335
-2.4689934836972167,-11.3097714936875,4.014260041193113
-2.4689934836972167,-8.593827428559324,4.0142600411931335
-2.4689934836972167,-8.384908654318696,4.014260041193113
-2.4689934836972167,-8.175989880078067,4.0142600411931335
-2.4689934836972167,-7.7581523315968095,4.014260041193123
-2.4689934836972167,-7.340314783115551,4.0142600411931335
-2.4689934836972167,-6.713558460393665,2.285412343440507
-2.4689934836972167,-6.295720911912408,4.014260041193123
-2.4689934836972167,-5.460045814949892,4.014260041193123
-2.4689934836972167,-5.251127040709264,4.014260041193123
-2.4689934836972167,-4.415451943746747,4.014260041193123
-2.4689934836972167,-3.99761439526549,4.0142600411931335
-2.4689934836972167,-3.7886956210248615,4.014260041193113
-2.4689934836972167,-2.32626420134046,4.014260041193113
-2.4689934836972167,-1.9084266528592027,4.014260041193113
-2.4689934836972167,-1.4905891043779453,4.014260041193113
-2.4689934836972167,0.1807610895470857,4.014260041193113
-2.4689934836972167,1.4342737349908585,4.0142600411931335
-2.4689934836972167,2.0610300577127445,2.285412343440497
-2.4689934836972167,2.269948831953373,4.0142600411931335
-2.4689934836972167,2.478867606194002,2.285412343440497
-2.4689934836972167,2.89670515467526,4.0142600411931335
-2.4689934836972167,3.1056239289158887,4.014260041193113
-2.4689934836972167,3.523461477397146,2.285412343440497
-2.4689934836972167,3.941299025878404,2.2854123434405182
-2.4689934836972167,4.568055348600289,2.2854123434405182
-2.4689934836972167,4.776974122840919,1.2741012707971346
-2.4689934836972167,4.985892897081548,4.0142600411931335
-2.4689934836972167,5.194811671322176,0.55656464568786
-2.4689934836972167,5.821567994044063,2.2854123434405182
-2.4689934836972167,6.0304867682846925,4.0142600411931335
-2.4689934836972167,6.23940554252532,2.2854123434404756
-2.4689934836972167,6.657243091006578,4.0142600411931335
