PC1,PC2,delta_G
-4.6981801987688,-2.0710419095032195,1.728847697752616
-4.6981801987688,-0.9781614760096202,3.457695395505232
-4.426453471548689,-1.2513815843830196,3.457695395505232
-4.1547267443285785,-4.256802776490419,3.4576953955052403
-4.1547267443285785,-3.9835826681170188,3.457695395505232
-4.1547267443285785,-0.43172125926282057,3.457695395505248
-3.8830000171084675,-6.169343535104218,3.4576953955052403
-3.8830000171084675,-5.896123426730818,3.457695395505232
-3.8830000171084675,-4.803242993237219,3.457695395505232
-3.8830000171084675,-3.9835826681170188,3.457695395505232
-3.8830000171084675,-2.8907022346234195,1.728847697752616
-3.8830000171084675,-2.61748212625002,3.457695395505232
-3.8830000171084675,-1.5246016927564199,3.457695395505248
-3.6112732898883566,-5.622903318357418,3.4576953955052403
-3.339546562668245,-3.710362559743619,3.4576953955052563
-3.339546562668245,-3.1639223429968193,3.4576953955052563
-3.067819835448133,-3.710362559743619,3.4576953955052403
-2.796093108228022,-5.622903318357418,3.4576953955052403
-2.796093108228022,-3.9835826681170188,3.457695395505232
-2.796093108228022,-3.1639223429968193,1.7288476977526241
-2.796093108228022,-1.5246016927564199,3.457695395505248
-2.524366381007911,-4.803242993237219,3.457695395505232
-2.524366381007911,-3.9835826681170188,3.457695395505232
-2.524366381007911,-3.710362559743619,3.4576953955052403
-2.524366381007911,-3.1639223429968193,3.4576953955052403
-2.2526396537878,-7.535444076971217,3.4576953955052403
-2.2526396537878,-7.262223968597818,3.4576953955052403
-2.2526396537878,-5.076463101610619,3.4576953955052403
-1.9809129265676892,-4.803242993237219,1.728847697752616
-1.9809129265676892,-3.710362559743619,3.4576953955052403
-1.7091861993475783,-5.896123426730818,3.457695395505232
-1.7091861993475783,-4.256802776490419,3.4576953955052403
-1.4374594721274674,-5.896123426730818,3.457695395505232
-1.4374594721274674,-5.349683209984018,3.457695395505232
-1.4374594721274674,-4.803242993237219,3.457695395505232
-1.4374594721274674,-3.9835826681170188,3.457695395505232
-1.4374594721274674,-3.1639223429968193,3.4576953955052403
-0.8940060176872455,-7.262223968597818,3.4576953955052403
-0.8940060176872455,-6.442563643477618,3.4576953955052403
-0.8940060176872455,-5.896123426730818,3.457695395505232
-0.8940060176872455,-4.803242993237219,3.457695395505232
-0.8940060176872455,-4.530022884863818,1.7288476977526241
-0.6222792904671346,-8.901544618838216,3.457695395505232
-0.6222792904671346,-7.808664185344617,3.457695395505232
-0.6222792904671346,-7.262223968597818,1.7288476977526241
-0.6222792904671346,-6.989003860224417,3.457695395505232
-0.6222792904671346,-5.622903318357418,3.4576953955052403
-0.6222792904671346,-4.803242993237219,3.457695395505232
-0.3505525632470228,-6.989003860224417,3.457695395505248
-0.3505525632470228,-5.349683209984018,3.457695395505248
-0.3505525632470228,-5.076463101610619,3.4576953955052563
-0.3505525632470228,-4.530022884863818,3.4576953955052563
-0.07882583602691096,-8.901544618838216,1.728847697752616
-0.07882583602691096,-7.535444076971217,3.4576953955052403
-0.07882583602691096,-6.989003860224417,3.457695395505232
-0.07882583602691096,-6.715783751851018,1.728847697752616
-0.07882583602691096,-6.169343535104218,1.7288476977526241
-0.07882583602691096,-5.896123426730818,3.457695395505232
-0.07882583602691096,-4.530022884863818,3.4576953955052403
0.19290089119319997,-9.174764727211617,3.457695395505248
0.19290089119319997,-8.901544618838216,3.457695395505232
0.19290089119319997,-8.628324510464818,3.457695395505232
0.19290089119319997,-6.989003860224417,1.728847697752616
0.19290089119319997,-6.715783751851018,3.457695395505232
0.19290089119319997,-6.442563643477618,3.4576953955052403
0.19290089119319997,-6.169343535104218,3.4576953955052403
0.4646276184133109,-8.628324510464818,3.457695395505232
0.4646276184133109,-8.081884293718016,3.457695395505232
0.4646276184133109,-7.808664185344617,3.457695395505232
0.4646276184133109,-7.535444076971217,1.7288476977526241
0.4646276184133109,-7.262223968597818,3.4576953955052403
0.4646276184133109,-6.989003860224417,3.457695395505232
0.4646276184133109,-5.076463101610619,3.4576953955052403
0.4646276184133109,-4.530022884863818,1.7288476977526241
0.7363543456334218,-9.994425052331817,3.457695395505232
0.7363543456334218,-8.901544618838216,3.457695395505232
0.7363543456334218,-8.628324510464818,3.457695395505232
0.7363543456334218,-8.355104402091417,3.457695395505248
0.7363543456334218,-7.535444076971217,3.4576953955052403
0.7363543456334218,-7.262223968597818,3.4576953955052403
0.7363543456334218,-6.989003860224417,1.728847697752616
0.7363543456334218,-6.715783751851018,3.457695395505232
0.7363543456334218,-6.442563643477618,3.4576953955052403
0.7363543456334218,-6.169343535104218,3.4576953955052403
