title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
"3467",698,Done,0.297,-5.52978,"glide-grid_Ab3ANT_avrg",-7.14218,-0.18952,-0.842264,-0,-1.33027,-13.3891,-40.3579,0.306111,-0.416781,-110.745,-53.7469,13.6385
"3467",699,Done,0.328,-5.0705,"glide-grid_Ab3ANT_avrg",-6.7674,-0.074123,-0.397851,-0,-1.41027,-16.6904,-34.0515,0.306111,-0.356747,-100.47,-50.7419,10.8332
"3467",700,Done,0.266,-5.22107,"glide-grid_Ab3ANT_avrg",-7.21037,0,-0.473267,-0,-1.94027,-14.7211,-39.7248,0.306111,-0.366885,-114.504,-54.446,6.46087
"3467",701,Done,0.343,-6.60979,"glide-grid_Ab3ANT_avrg",-6.78549,-0.00279007,-0.661512,-0,-1.6284,-9.4264,-34.6058,0.304943,-0.326417,-97.7386,-44.0321,4.4986
"3467",702,Done,0.344,-5.23908,"glide-grid_Ab3ANT_avrg",-6.74868,-2.88834e-05,-0.756263,-0,-1.18527,-17.4398,-27.258,0.306111,-0.241238,-85.235,-44.6978,5.69853
"3467",703,Done,0.375,-5.42776,"glide-grid_Ab3ANT_avrg",-7.04016,-0.0722888,-0.699625,-0,-1.41027,-16.0512,-33.0256,0.306111,-0.361525,-101.242,-49.0768,9.01507
"3467",704,Done,0.234,-4.80267,"glide-grid_Ab3ANT_avrg",-6.49957,-0.08878,-0.217576,-0,-1.41027,-18.2406,-25.4471,0.306111,-0.359952,-82.8198,-43.6878,11.2243
"3467",705,Done,0.329,-4.90368,"glide-grid_Ab3ANT_avrg",-6.89298,-0.0439048,-0.594236,-0,-1.41027,-16.8323,-30.0624,0.306111,-0.309072,-96.4931,-46.8946,4.55377
"3467",706,Done,0.296,-6.53319,"glide-grid_Ab3ANT_avrg",-6.70889,-0.0401055,-0.621711,-0,-1.5484,-8.29298,-52.4809,0.304943,-0.388968,-120.625,-60.7739,25.0041
"3467",707,Done,0.297,-5.17841,"glide-grid_Ab3ANT_avrg",-6.68801,-0.0286897,-0.611359,-0,-1.10527,-18.604,-33.7152,0.306111,-0.318599,-96.8888,-52.3192,13.7645
"3467",708,Done,0.266,-4.49496,"glide-grid_Ab3ANT_avrg",-6.10736,-0.0277228,-0.408049,-0,-0.880269,-17.1193,-31.3477,0.306111,-0.24147,-85.8687,-48.467,8.99237
"3467",709,Done,0.281,-4.64447,"glide-grid_Ab3ANT_avrg",-6.34137,-0.079473,-0.570744,-0,-0.880269,-16.5685,-36.365,0.306111,-0.288572,-98.0632,-52.9334,7.22457
"3467",710,Done,0.328,-5.45099,"glide-grid_Ab3ANT_avrg",-7.44029,0,-0.798883,-0,-1.94027,-11.168,-39.8219,0.306111,-0.448851,-109.646,-50.9898,7.83377
"3467",711,Done,0.297,-6.91468,"glide-grid_Ab3ANT_avrg",-7.09038,-0.0842275,-0.690403,-0,-1.6284,-10.5428,-39.2826,0.304943,-0.465152,-100.235,-49.8254,15.7853
"3467",712,Done,0.422,-5.19455,"glide-grid_Ab3ANT_avrg",-6.70415,-0.0574048,-0.552725,-0,-1.10527,-17.8189,-34.9962,0.306111,-0.403916,-102.475,-52.8151,8.88238
"3467",713,Done,0.359,-5.21815,"glide-grid_Ab3ANT_avrg",-6.83055,-0.104627,-0.573179,-0,-1.10527,-20.7352,-30.5565,0.306111,-0.316826,-98.1114,-51.2917,8.34471
"3467",714,Done,0.329,-5.08269,"glide-grid_Ab3ANT_avrg",-6.77959,-0.0202554,-0.823891,-0,-1.33027,-13.0188,-31.5444,0.306111,-0.260343,-90.4242,-44.5632,10.0091
"3467",715,Done,0.437,-5.15088,"glide-grid_Ab3ANT_avrg",-7.14018,0,-0.567582,-0,-1.63527,-16.4105,-33.7471,0.306111,-0.422917,-110.494,-50.1576,4.55245
"3467",716,Done,0.375,-6.80664,"glide-grid_Ab3ANT_avrg",-6.98234,-0.119915,-0.801802,-0,-1.3234,-11.5408,-40.9836,0.304943,-0.465124,-114.81,-52.5243,7.47337
"3467",717,Done,0.312,-4.98014,"glide-grid_Ab3ANT_avrg",-6.48974,0,-0.554624,-0,-1.10527,-15.6143,-30.6394,0.306111,-0.355242,-89.4719,-46.2536,3.66011
"3467",718,Done,0.313,-5.28545,"glide-grid_Ab3ANT_avrg",-6.89785,-0.0581945,-0.430921,-0,-1.63527,-14.8203,-27.9407,0.306111,-0.338562,-89.6879,-42.761,4.64207
"3467",719,Done,0.375,-4.60386,"glide-grid_Ab3ANT_avrg",-6.30076,-0.0225156,-0.738412,-0,-0.880269,-13.7229,-29.2263,0.306111,-0.279528,-73.4532,-42.9492,18.356
"3467",720,Done,0.343,-5.02555,"glide-grid_Ab3ANT_avrg",-7.01485,-0.103494,-0.514543,-0,-1.41027,-16.7831,-27.4914,0.306111,-0.453505,-93.0008,-44.2745,9.59253
"3467",721,Done,0.297,-7.64108,"glide-grid_Ab3ANT_avrg",-7.81678,-0.00567758,-0.99958,-0,-1.8534,-16.4165,-41.7538,0.304943,-0.442247,-135.54,-58.1702,3.9609
"3467",722,Done,0.297,-4.51237,"glide-grid_Ab3ANT_avrg",-6.02197,-0.00310415,-0.0267531,-0,-1.33027,-12.9286,-28.1731,0.306111,-0.321528,-83.3954,-41.1017,5.48676
"3467",723,Done,0.344,-5.43756,"glide-grid_Ab3ANT_avrg",-7.04996,-0.0143777,-0.679377,-0,-1.63527,-12.0981,-39.2641,0.306111,-0.422143,-111.136,-51.3622,3.69355
"3467",724,Done,0.266,-4.73381,"glide-grid_Ab3ANT_avrg",-6.43071,-0.0506402,-0.508423,-0,-1.33027,-12.6354,-37.9229,0.306111,-0.215718,-98.2568,-50.5583,4.13174
"3467",725,Done,0.25,-5.35258,"glide-grid_Ab3ANT_avrg",-7.34188,-0.00235847,-0.873485,-0,-1.63527,-15.6406,-34.5222,0.306111,-0.354844,-112.001,-50.1628,3.733
"3467",726,Done,0.296,-6.24095,"glide-grid_Ab3ANT_avrg",-6.41665,0,-0.177371,-0,-1.3234,-17.62,-30.4097,0.304943,-0.33982,-94.8017,-48.0297,8.74332
"3467",727,Done,0.438,-4.97734,"glide-grid_Ab3ANT_avrg",-6.48694,-0.16991,-0.28177,-0,-0.880269,-22.7923,-30.9344,0.306111,-0.321484,-96.0078,-53.7268,12.3993
"3467",728,Done,0.312,-5.35283,"glide-grid_Ab3ANT_avrg",-6.96523,-0.174326,-0.484239,-0,-1.10527,-21.807,-35.9357,0.306111,-0.417151,-107.082,-57.7427,18.0648
"3467",729,Done,0.266,-3.65213,"glide-grid_Ab3ANT_avrg",-5.34903,-0.204755,-0.277039,-0,-0.350269,-14.8772,-25.9099,0.306111,-0.192735,-66.7606,-40.7871,9.70262
"3467",730,Done,0.312,-5.05071,"glide-grid_Ab3ANT_avrg",-7.04001,-0.50776,-0.33693,-0,-1.16079,-21.8161,-27.1302,0.306111,-0.249833,-101.831,-48.9463,6.00204
"3467",731,Done,0.344,-6.2501,"glide-grid_Ab3ANT_avrg",-6.4258,-0.0193327,-0.0359891,-0,-1.5484,-14.5814,-32.9312,0.304943,-0.397956,-98.2653,-47.5126,5.57764
"3467",732,Done,0.312,-4.43683,"glide-grid_Ab3ANT_avrg",-5.94643,-0.0231193,-0.24231,-0,-1.02527,-16.4871,-27.3778,0.437301,-0.268673,-84.9648,-43.8649,5.30682
"3467",733,Done,0.266,-4.79259,"glide-grid_Ab3ANT_avrg",-6.40499,-0.0111637,-0.256852,-0,-1.33027,-16.1398,-27.7164,0.306111,-0.305826,-83.0766,-43.8562,9.98653
"3467",734,Done,0.297,-4.96379,"glide-grid_Ab3ANT_avrg",-6.66069,-0.0419279,-0.519185,-0,-1.33027,-15.3655,-28.5747,0.306111,-0.307141,-89.8904,-43.9401,10.1186
"3467",735,Done,0.297,-4.30515,"glide-grid_Ab3ANT_avrg",-6.29445,0,-0.51427,-0,-1.10527,-14.2968,-34.8771,0.306111,-0.266188,-97.5307,-49.1739,5.89268
"3467",736,Done,0.39,-7.54569,"glide-grid_Ab3ANT_avrg",-7.72139,-0.0494662,-0.675929,-0,-2.1584,-13.6948,-34.0242,0.304943,-0.457795,-113.024,-47.719,15.1866
"3467",737,Done,0.297,-5.3752,"glide-grid_Ab3ANT_avrg",-6.8848,-0.134563,-0.78672,-0,-1.10527,-17.24,-29.6913,0.306111,-0.302359,-96.2208,-46.9314,6.19425
"3467",738,Done,0.203,-5.40464,"glide-grid_Ab3ANT_avrg",-7.01704,-0.016109,-0.836061,-0,-1.33027,-16.2364,-43.7608,0.306111,-0.328895,-122.268,-59.9971,10.3538
"3467",739,Done,0.282,-4.73161,"glide-grid_Ab3ANT_avrg",-6.42851,0,-0.517968,-0,-1.02527,-19.6793,-26.1417,0.437301,-0.417357,-92.1571,-45.821,5.82813
"3467",740,Done,0.359,-4.53428,"glide-grid_Ab3ANT_avrg",-6.52358,0,-0.590619,-0,-1.02527,-19.1146,-33.451,0.437301,-0.389265,-103.57,-52.5656,13.201
